,Unnamed: 0,domain,middle_layer_entropy,weighted_shortcut_score,shortcut_drift,shortcut_reliance,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_1,logit_contribution_ratio_deep_vs_shallow_2,logit_contribution_ratio_deep_vs_shallow_4,logit_contribution_ratio_deep_vs_shallow_5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_10,inflow_from_11,inflow_from_8,inflow_from_9,mass_pos_frac,mass_neg_frac,signed_algebraic_connectivity,signed_spectral_radius,frustration_mass_frac,avg_clustering_pos,avg_clustering_neg,modularity_pos,modularity_neg,avg_path_length_abs,node_importance_entropy_pos,node_importance_entropy_neg,edge_score_gini_abs,normed_mass_pos_frac,normed_mass_neg_frac,normed_signed_algebraic_connectivity,normed_signed_spectral_radius,normed_frustration_mass_frac,normed_avg_clustering_pos,normed_avg_clustering_neg,normed_modularity_pos,normed_modularity_neg,normed_avg_path_length_abs,normed_node_importance_entropy_pos,normed_node_importance_entropy_neg,normed_edge_score_gini_abs,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,srcc,pearson,cosine,residual_norm_L2,residual_norm_Linf,kendall_tau_c,kendall_tau_b,abs_srcc,abs_pearson,abs_cosine,abs_residual_norm_L2,abs_residual_norm_Linf,abs_kendall_tau_c,abs_kendall_tau_b,weighted_jaccard,binary_jaccard,spec_L2,spec_Linf,degree_dist_L1,ged_approx,trim_srcc_w,trim_srcc,trim_tau_b,trim_rbo,trim_sign_agree_w,inflow_from_7,model_id,AC,ANE,ATC,EMD,acc,alphaReQ,f1,l2,rankme,bacc,mcs_approx,laplacian_spectral_dist,netlsd_dist,motif_counts_dist,degree_distribution_dist
0,0,hospital0_slide8,7.369624857477513,0.117546409368515,4.92440151374658,4.92440151374658,0.0002373211755184,1.4320626258850098,0.1808104322757655,0.0140901208798318,84.32612862629433,217.4289351089709,175.45001282874284,86.8597924827254,32.59001952721464,-859.8359711153598,0.0146876732059411,0.0143254376975221,0.040421325993033,0.4498205962697646,0.0087891332805156,0.2174635827541351,1.7400357723236084,22,0.0001510677710314,-0.0001786269110742,0.0019632528009316,1271.6663362115603,5.101693288751297,2.904755617346237,0.4187874309990176,0.2222222222222222,0.0366857026219239,2493083.018452825,0.0006241835016168,0.9119398278989024,2.542826752128504,0.0167325428194993,0.0340761718228197,0.0091707589731305,0.5645720570764199,0.0004157456035061,-0.0004915896554212,0.0148692103877491,905901.3283248184,0.0017177823207179,0.0167325428194993,0.0937792247684167,0.5980135798454285,2.462075099174399e-05,4.924400806427002,2.851698875427246,0.6199504733085632,1.0,0.0,0.2038943405621943,0.0600102507129737,0.8565848192736765,0.018464113868589,0.0649408161447607,0.9999999999868234,0.0,0.0001526886388324,0.0387373782652173,0.0477780935621601,0.037923752211961,0.0,0.3931188702680124,0.0,5609.075536389798,2.435254594109876,0.0,0.5661849067256887,0.999999999999,0.0,0.0020118935168319,0.5104209506798068,0.0477780935627419,0.037923752211961,0.0,0.3931188702680122,0.0,425.68958127977,2.4352545941098764,0.0,0.566184906725717,25,53,0.1766666666666666,1.0,0.463642509988766,322.4462528274937,0.0005096055278589,1.2205499543912623,21,43,0.2047619047619047,1.0,0.2415452329535271,434.9312673274162,0.0004321975930446,0.5714906288941527,0.1039797083572925,0.0548410314043658,0.1819447303247923,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0098327910527586,0.0758930072188377,0.0131642995402216,0.0087891332805156,138,0.6494830021296616,0.6746730853580153,0.6747062394244044,0.0122100798447522,0.0052867636550217,0.5299702102893498,0.5299702117947137,0.7451150456328689,0.8122907153953651,0.8149589965665066,0.0094441940882968,0.0038070166483521,0.5624045095680904,0.5624045127633542,0.4375664431893553,0.425,0.2425600875382243,0.1655485453868538,1.1256542814074737,,0.5388610496262435,0.3230947080030247,0.2163728427751841,29.223624107105408,0.9999999999957248,,0,0.9643707871437072,-0.0869587883353233,96.175,2.2097513675689697,0.912,0.9258779871442918,0.9089508652687072,479.09810160932346,184.6029510498047,0.9305900031801956,,0.515452950671929,0.0219922457463624,0.0830100000917524,0.0761589971636804
1,1,hospital0_slide9,7.334659770242343,0.1362523883581161,5.530432747016242,5.530432747016242,0.0001141844768426,1.0437402725219729,0.0649693510737374,0.0048463567039895,64.7779078958499,257.4123433446677,165.91846018538638,65.70924546026914,29.914038330110195,-1326.2302779390056,0.004993129687449,0.0048809190677445,0.0180076178786582,0.1762792959301363,0.0130218062549829,0.2190013080835342,1.6841716766357422,22,5.771593728414978e-05,-0.0001446678722182,0.002180273056066,1378.7701326197707,4.8230190325463695,2.545191295872287,0.2613892581104924,9.1875,0.0169397754873268,2437121.48747998,0.0004623365670888,0.5757454086977575,1.95936766500001,0.0150089360615676,0.041586012945257,0.0078470380194518,0.6186495516830356,0.0002081518947433,-0.0005217431286835,0.0283582962401536,675760.1183915472,0.001667411789435,0.0150089360615676,0.1499795022122635,0.7866493463516235,2.722892713791225e-05,5.53043270111084,2.669677495956421,0.667718231678009,1.0,0.0,0.1219640085005582,0.0905454315223522,0.9094545684776478,,,0.999999999984284,0.0,5.773524178806092e-05,0.0468798216945477,0.0148489727253156,0.0179971520929689,0.0,0.2249804774662807,0.0,7690.614893599378,1.8468627626961125,0.0,0.6340387145435968,0.999999999999,0.0,0.0009073578309342,0.7367557839889041,0.0148489727255341,0.0179971520929689,0.0,0.2249804774662805,0.0,489.354359705714,1.8468627626961127,0.0,0.6340387145436371,26,67,0.2061538461538461,1.0,0.4869271843719134,311.8399964180359,0.0004676670614861,1.6061165677669784,13,22,0.282051282051282,1.0,0.106940254089644,664.3393436624973,0.0005498054246702,0.1962916760489836,0.0987958780920191,0.051964897905266,0.5033116028178656,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0137581452727317,0.063630074262619,0.0158758535981178,0.0130218062549829,136,0.4565866653539269,0.7822429231436214,0.7822142646355934,0.0106936536634584,0.0056050466373562,0.3566223485262661,0.3566223495395841,0.6619029999882059,0.8728021050324873,0.8738194043471308,0.0085535387000625,0.0056050466373562,0.4833284275564892,0.4833284303015992,0.3386489191708229,0.3476190476190476,0.1660100314730094,0.1237482329781343,1.1793679911870607,,0.4971880787841898,0.2759006739613759,0.1811142923194565,26.922323750931945,0.9999999999951762,,0,0.9725519418716432,-0.0735997408628463,97.5577731092437,2.1898553371429443,0.9419642857142856,0.8908483150250728,0.9004554152488708,479.09810160932346,200.97427368164065,0.8685967336438158,,0.5301212079411972,0.028272969245255,0.2547595006428949,0.0536845988388963
2,2,hospital1_slide18,7.444464171186674,-0.0683145746588707,4.9777420531625145,4.9777420531625145,0.0,0.0,0.0197671190411496,0.0014554277032639,8.395087975119187,23.33543578634811,17.377233301662887,9.588316648420948,4.384702722627659,-192.776683199088,0.0018870780514816,-0.0013143913898829,0.0042068765834939,57.868800463730864,0.0110333878546953,0.2096215635538101,1.7118343114852903,22,0.0001435779523168,-0.0001390164387717,0.0021516648691454,1181.3989806013492,4.484640982917261,2.578074741619798,0.2795340708620145,2.25,0.0137521780246569,1995471.6701457563,0.0005358119278403,0.5526525997242465,2.078791887271079,0.0126442231705389,0.0398486277475127,0.0073270887570788,0.5918109411781697,0.0003200801076844,-0.0003099110513978,0.01069341624463,895106.3715125251,0.0011944921315395,0.0126442231705389,0.0888350380149746,5.600021839141846,8.596301995567046e-06,4.9777421951293945,2.778475046157837,0.6858410239219666,1.0,0.0,0.1537998922783388,,,,,0.9999999999843052,0.0,0.0001436340081616,0.0427683268847856,0.0281625828506985,0.0147205093517482,0.0,0.2616460650479594,0.0,6238.167551427342,1.998859837702585,0.0,0.5968010283912539,0.999999999999,0.0,0.0022543093539694,0.6712410283887682,0.0281625828511123,0.0147205093517482,0.0,0.2616460650479592,0.0,397.4667484821632,1.9988598377025848,0.0,0.5968010283912952,29,70,0.1724137931034483,1.0,0.4363611073099951,356.2108129651449,0.0004090409845246,1.6344531174563084,9,11,0.3055555555555556,1.0,0.4518368516844813,418.8232021472695,0.000862850851855,0.1186721466027911,0.1234373679704503,0.0657784429166372,1.0401545055353971,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.012780575081706,0.0637153014540672,0.0153956664726138,0.0110333878546953,116,0.1537624683853524,0.7438716567469525,0.7436817913050119,0.013406252623278,0.0074790329672396,0.1191447474707722,0.1191447478093381,0.6264047404187959,0.8097323818639756,0.812458263726476,0.0119945566126457,0.0074790329672396,0.4510496963323463,0.4510496988953762,0.2444829627785241,0.1535087719298245,0.2727888777633159,0.1890710241310632,1.15128555980073,267.0,0.2983685603975537,0.1171196879840264,0.0847383635183764,23.664576866192267,0.9999999999965692,,0,0.9836907386779784,-0.0410934388637542,98.50980392156865,2.05210018157959,0.9050980392156864,0.953615916861148,0.7164192795753479,479.09810160932346,108.06935119628906,0.6601123595505618,,0.3574721216219518,0.1039714980714625,0.5138317088759932,0.1007885498205391
3,3,hospital1_slide19,7.378990206234269,0.1913405656814575,5.14469124555379,5.14469124555379,0.0,0.0,0.0053998868376875,0.0011061109581902,8.044962403215486,14.058821068107278,12.61305799991939,9.326342361930854,4.471726493510954,64.62557442086931,0.0014643082866143,0.0004765200132794,0.0015420162496327,0.0084416093623097,0.0319982729852199,0.2108711749315261,1.644720196723938,22,0.0005456123085633,-0.0002817756175546,0.0177042116611808,1127.3596134989798,4.141451191916355,2.514393236369356,0.2690378098991185,42.25,0.0233246629815871,706150.1913219749,0.0014611305618283,0.5445501771270194,1.9366385733082263,0.0120545646861436,0.117098624318589,0.0073131546815757,0.592077364820898,0.0005745670186425,-0.0002967289978319,0.0196331368350151,670564.4645064175,0.0015386703079544,0.0120545646861436,0.1233128524360484,0.8355754613876343,0.000160791692906,5.144690990447998,2.6987521648406982,0.6591826677322388,1.0,0.0,0.1424792049750101,,,,,0.9999999999944372,0.0,0.0005485896533812,0.1319672784644422,0.0579244538149191,0.025282138512763,0.0,0.23459766658137,0.0,1997.548455448128,1.8203474307799616,0.0,0.6053227888438326,0.999999999999,0.0,0.0030515734056803,0.7340784407799266,0.0579244538151834,0.025282138512763,0.0,0.2345976665813697,0.0,359.10472045230495,1.8203474307799616,0.0,0.6053227888438457,31,75,0.1612903225806451,1.0,0.3603367476732789,305.5128487804649,0.0004432428536916,1.734973622627256,8,10,0.3571428571428571,1.0,0.578755992997743,433.9688182525278,0.0008184231344639,0.0862143050728077,0.0894060361499684,0.046794890930047,1.0370208989617822,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0371838696300983,0.1797727346420288,0.0440939255058765,0.0319982729852199,126,0.365501979916051,0.8139534354616246,0.8138673970601794,0.0418841350657023,0.0255123716779053,0.2833330995401654,0.2833331003450717,0.6435082890182684,0.8338498456547832,0.8357204250881382,0.0415281063183314,0.0255123716779053,0.4671240784667912,0.4671240811213388,0.1382612179707655,0.2352941176470588,0.1641817444623674,0.109273091995545,1.0380936988247933,,0.4925141728116077,0.3505129441920883,0.2653614181744853,21.806402470154225,0.9999999999981874,,0,0.9681437611579896,-0.0876188427209854,97.13954387321222,2.118005752563477,0.9605720912253576,0.9269280565693132,0.8281094431877136,479.09810160932346,148.6994171142578,0.8082967487433989,,0.3482312003789954,0.0266463022867006,0.2761448509847102,0.0560850699110521
4,4,hospital2_slide20,7.231933739607134,0.0480319373309612,6.010022373073208,6.010022373073208,0.0,0.0,0.0066164519828386,0.0005226922943286,4.696446711737779,4.519824367035008,6.4466247826512,5.006254479859075,3.022754952091716,342.00044907697685,0.000707905030822,-0.0002186487276958,0.0016731703802624,-0.0180806275555359,0.0143831614404916,0.2361747324466705,1.61976420879364,22,0.0003673787613452,-3.232203798187827e-05,0.0023353250738783,1386.1837010264226,3.750546079548892,2.5576521381378576,0.2387782777860772,14.0,0.0156732099389769,925434.6894866128,0.0005187865534191,0.5632291700930502,2.0258043898121407,0.0084616324535679,0.0431878733109311,0.0051331067686207,0.5475678771727079,0.0008683160148524,-7.639458180787491e-05,0.0130459250394256,391545.2889494528,0.0012261750787067,0.0084616324535679,0.1020764568065578,0.5747697949409485,6.425949322874658e-06,6.010022163391113,2.605543613433838,0.7019143104553223,1.0,0.0,0.1076731422666728,,,,,0.9999999999855002,0.0,0.0003705622284353,0.0478716763907555,0.1596025204076175,0.0178255259208999,0.0,0.2202049052790988,0.0,4354.268185971006,1.9380106775005232,0.0,0.5560003840528974,0.999999999999,0.0,0.0053730590682687,0.6941272617844774,0.1596025204097721,0.0178255259208999,0.0,0.2202049052790988,0.0,300.2995689601478,1.938010677500524,0.0,0.5560003840529326,28,76,0.201058201058201,1.0,0.4514698326684149,325.1134292011693,0.0005684237822924,1.5861803473196112,5,5,0.5,1.0,0.5844200878342671,264.77479962634544,0.0021122031014561,0.0740339397928596,0.1698928564437643,0.0928321912965332,2.294796912323042,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0149560403078794,0.0689667165279388,0.0169000122696161,0.0143831614404916,125,0.2253063717304425,0.6761525082240988,0.6760484282887569,0.015595719850787,0.007897260133177,0.1715880622014632,0.1715880623639634,0.593310862623981,0.7548079221824063,0.7579613783729577,0.0140682430388044,0.007897260133177,0.423624282920262,0.4236242853274506,0.2005082616581765,0.198237885462555,0.3358658350608434,0.1451663880161293,1.136481746566092,269.0,0.1456882420323786,0.0389476853817296,0.0316652361285151,18.19661390382234,0.999999999996508,,0,0.994438648223877,-0.0205977074801921,99.63254593175851,2.1497395038604736,0.9923884514435696,0.8352104156717991,0.5303474068641663,479.09810160932346,196.57911682128903,0.5181220078127294,,0.4317199468140874,0.0396675610433737,0.1492827458784354,0.1387178963507531
5,5,hospital2_slide21,7.217594545240276,0.2859606444835663,5.274425486963581,5.274425486963581,0.0004737514245789,0.0,0.0028474416338231,0.0005381324018927,6.272567477755046,6.0091428755983705,9.25177354471015,6.772909935409698,3.736194683969608,83.60731224363712,0.000691261903654,-0.0003310710401223,0.0008871244324637,-0.0043798039159094,0.0558748543262481,0.2078298032283783,1.6123648881912231,22,0.0006498485504468,-6.456663664237798e-05,0.0245703689363355,1614.240509789996,4.093860681565387,2.340562210746568,0.2416409774494979,46.22222222222223,0.0046764917259741,656240.8130777337,0.0010422811632979,0.4668598418199484,1.7296229223797612,0.0095226805753121,0.1472562506704163,0.005288395356307,0.6330910451059211,0.0008339790726759,-8.286120755601344e-05,0.0404666897493529,511352.3182227608,0.0013376050378668,0.0095226805753121,0.1889803894024477,0.921744167804718,0.0001077549459296,5.274425029754639,2.525952816009521,0.702818751335144,1.0,0.0,0.1205115137532401,,,,,0.9999999999941576,0.0,0.0006502266955369,0.1494788831354034,0.0649129074008634,0.0049739043757426,0.0,0.2361850413804415,0.0,2349.9682619532173,1.728978229608409,0.0,0.6357114201787021,0.999999999999,0.0,0.003798989199975,0.8733395084414468,0.0649129074011777,0.0049739043757426,0.0,0.2361850413804416,0.0,402.21543604191993,1.728978229608409,0.0,0.6357114201787145,30,81,0.1862068965517241,1.0,0.3492311295237035,378.4214205171263,0.0003930743619328,1.674478238448333,8,14,0.5,1.0,0.6048827063678825,429.53764660300936,0.0013565719333623,0.1066650232870419,0.1094283691323123,0.0578811018559977,1.0259067664367734,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0572149716317653,0.1711578220129013,0.0614504441618919,0.0558748543262481,136,0.2483825764956952,0.7366713701324803,0.7366131753591821,0.0564365124472998,0.0493889530189335,0.1875910884513571,0.1875910886290128,0.5976004961936688,0.7562609913148218,0.7571819517950757,0.0561233474454346,0.0493889530189335,0.4275383137054805,0.4275383161347229,0.1321755103883921,0.2094017094017094,0.0934808645674592,0.0667430172965161,1.2220557707775994,,0.356273705960303,0.1706885137973303,0.1294055798535306,17.21741937207683,0.9999999999978676,,0,0.9965847134590148,-0.0155972326174378,99.89171629669734,2.137904405593872,0.9972929074174336,0.8551112332348555,0.6868217587471008,479.09810160932346,154.1558074951172,0.6495928338762215,,0.5781578780363653,0.0252807102306696,0.2771937517777322,0.0892792925662286
6,6,hospital2_slide22,7.310949978715785,-0.2517568469047546,6.078212402242622,6.078212402242622,0.0,0.0,0.0077769002279717,0.0021808140278878,5.732672501947443,12.302255070113231,12.408991080027675,6.187908100858484,3.178439761690327,13.851291529530696,0.002851391710692,-0.0013313868164459,0.001913893519741,0.038332762343608,0.0241946931928396,0.2547326683998108,1.599694013595581,22,0.0013551067310028,-4.565896764324533e-05,0.0193908005473654,1399.7504856522346,3.652458791472062,2.82209503655353,0.2246572222730315,16.222222222222225,0.0268693894094015,363159.9649541772,0.0018092476441727,0.7645075790968046,2.251253916579484,0.0101673101673101,0.1146732875631097,0.0056964859596438,0.5176361372673851,0.0009095672832844,-3.064698257543427e-05,0.008736116347246,541049.0411852561,0.001214393263051,0.0101673101673101,0.0769703744700283,,2.090417365252506e-05,6.078212738037109,2.656524181365967,0.6865984797477722,1.0,0.0,0.1690519818229294,,,,,0.9999999999956132,0.0,0.0014535949741657,0.1231042317494844,0.1107656316762084,0.0300488158699942,0.0,0.214554142459789,0.0,1186.8872797806755,2.197752438984748,0.0,0.5093508103709188,0.999999999999,0.0,0.0063764584935194,0.5400190823979121,0.1107656316765835,0.0300488158699942,0.0,0.2145541424597891,0.0,270.5660809278113,2.197752438984748,0.0,0.5093508103709264,29,66,0.1625615763546798,1.0,0.5465311180650139,282.6366248905172,0.0003984323548262,1.4529710769282305,8,11,0.3928571428571428,1.0,0.5474139441616029,303.5180055789509,0.0014788903682379,0.1227856299357046,0.2121216465680325,0.1186443396223512,1.7275771332452154,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0293764825910329,0.2279627174139022,0.0392641648650169,0.0241946931928396,132,0.1768613930454297,0.1933942519275945,0.1932698318315578,0.0576789461909703,0.0252452696440741,0.1352391883584231,0.1352391887426605,0.5963310781100432,0.529286708675968,0.5368006894067825,0.052894376401189,0.0223641303600743,0.4257404192179801,0.4257404216370071,0.0644599562446693,0.1673640167364016,0.369778671040732,0.1663915412142533,1.0309216038331437,,0.4062836285912636,0.2634188797926078,0.1902671488240405,17.25982921115789,0.9999999999988212,,0,0.9558313488960266,-0.1122906729578971,95.65,2.193301200866699,0.4975,0.8846126723629745,0.4324712753295898,479.09810160932346,165.66690063476562,0.5677603240496758,,0.8102260218382786,0.0450174616928964,0.2924557293283439,0.1100892553843968
