,Unnamed: 0,domain,edge_start_ratio_deep_vs_shallow,srcc,pearson,cosine,residual_norm_L2,residual_norm_Linf,kendall_tau_c,kendall_tau_b,abs_srcc,abs_pearson,abs_cosine,abs_residual_norm_L2,abs_residual_norm_Linf,abs_kendall_tau_c,abs_kendall_tau_b,weighted_jaccard,binary_jaccard,spec_L2,spec_Linf,degree_dist_L1,mcs_approx,laplacian_spectral_dist,netlsd_dist,motif_counts_dist,degree_distribution_dist,ged_approx,trim_srcc_w,trim_srcc,trim_tau_b,trim_rbo,trim_sign_agree_w,model_id,AC,ANE,ATC,EMD,acc,alphaReQ,bacc,f1,l2,rankme,layer_vec_L1,layer_vec_L2,layer_vec_Linf,layer_vec_Lp,layer_pearson,layer_spearman,layer_spec_L2,layer_spec_Linf
53,52.0,emboss_stylize_transform,0.1780679281154476,0.0544622445051962,0.0390491413423243,0.0394718305039317,0.0130945342170717,0.0074165271073241,0.0413478484316823,0.0413478485491115,0.5843699356056025,0.4343130144180092,0.4452684910741167,0.0128369908097239,0.0074165271073241,0.4155252257186917,0.4155252280777252,0.0203409456051072,0.2142857142857142,0.1653170832907752,0.099832307992462,1.0598267432562836,0.9669117647058824,0.4886775500564066,0.1322793167137901,0.5474828117430705,0.1022619985129827,263.0,0.3954301878373666,0.3732164292587218,0.2592093441150044,21.424757468084028,0.9999999999933894,0.0,0.9707918763160706,-0.1119520664215087,99.5,1.825270414352417,0.5275,0.7943686639765208,0.5,0.3453355133533478,479.09810160932346,125.7936019897461,0.0042337371677881,0.0012753211910869,0.0010952327146031,0.0012753211910869,0.8171982568218301,0.9506435882792252,0.1721240271603853,0.1293255124604773
54,75.0,fog_1_corrupt,0.1487020175260196,0.5202604837890851,0.8676730298450991,0.8677418936029351,0.0132969270972917,0.0078248069621622,0.4089578848896537,0.4089578852769518,0.6910519348357567,0.8889366341435354,0.890492125157128,0.0127716920376237,0.0078248069621622,0.508849472023025,0.5088494749142717,0.3800124663721804,0.3926940639269406,0.2154844243270729,0.1511131224694277,0.940234443984484,0.740983606557377,0.5636621643977113,0.055160058120135,0.3209246990510451,0.0849843510086339,,0.573431157520856,0.4180341204222781,0.2911872795240351,31.6077746274482,0.9999999999966734,0.0,0.9898442029953004,-0.0320993177592754,99.0,1.9122157096862795,0.9875,0.7897392238341497,0.987324155570601,0.9874585270881652,479.09810160932346,118.1613311767578,0.0028307649886319,0.0007178609882965,0.0003614888294312,0.0007178609882965,0.9250101144520984,0.9625159249659536,0.332685001713688,0.1731801705268705
55,80.0,frost_1_corrupt,0.1465966598775961,0.5197698202311636,0.914443349006183,0.914460803122352,0.0118363962043393,0.0084374314174056,0.4090486490796552,0.4090486502415453,0.6821624336722698,0.9264145765755728,0.926803754872998,0.0115239137127637,0.0084374314174056,0.5026746507926612,0.502674653646462,0.4654653691688452,0.4187192118226601,0.2178471289991944,0.1510627499608907,0.9188682682408874,0.8993055555555556,0.3309978241757621,0.0580233753129457,0.1996058594247806,0.090295138293758,,0.5773142016603398,0.3594481333036413,0.2413824473940375,35.66867538783308,0.9999999999956698,0.0,0.9740687608718872,-0.0716252326965332,97.75,1.9158812761306765,0.9725,0.8156562364770704,0.9720028084956996,0.9723921418190002,479.09810160932346,103.14315795898438,0.001639330077007,0.0004469852275389,0.0002512608155828,0.0004469852275389,0.9376344788543912,0.973289988138646,0.1187732599208842,0.1103774644599968
56,81.0,frost_2_corrupt,0.0510330655756098,0.2689569022600558,0.8227095771578286,0.8226781717581939,0.0308079630506987,0.0173103888519108,0.2061794782392949,0.2061794786298681,0.6149150717243445,0.8465868998596755,0.8484219025463445,0.0303593054436682,0.0173103888519108,0.4420442661184087,0.4420442686300729,0.2021190570251738,0.2366071428571428,0.1712362908302021,0.1236202979318065,1.1463247386452278,0.9855595667870036,0.418826683152291,0.1191238215306633,0.2039637538935127,0.0984672360667963,277.0,0.5009551885196071,0.2723002487623882,0.1970861403879408,24.02378218230615,0.9999999999977968,0.0,0.9356141090393066,-0.1584336906671524,95.75,1.8623716831207275,0.845,0.8037370786152279,0.8368063391760074,0.8388731479644775,479.09810160932346,111.35504150390624,0.0065106351793308,0.001496300112952,0.0006994057596483,0.001496300112952,0.6554529620287681,0.8935882792250582,0.1764776468288811,0.153513036288359
57,82.0,frost_3_corrupt,0.0362114417178584,0.1774135161495979,0.5830112926583235,0.5829773080727875,0.0396468479518099,0.0330045777373015,0.133775389411576,0.1337753897916116,0.5993019224217085,0.6183766606834128,0.623062281615438,0.0390349201355063,0.0330045777373015,0.4287674542986538,0.4287674567344299,0.1605246633668978,0.2116182572614107,0.2883464123605408,0.1519855267318238,1.0303754243232477,0.9417808219178082,0.5349154020953786,0.1724628863635305,0.5364454468413342,0.1364702068980515,,0.4248253990771625,0.2254910765039057,0.1635476435643456,18.40656220009889,0.9999999999980618,0.0,0.9212700128555298,-0.1934883743524551,93.25,1.8491915464401243,0.735,0.8035699274929261,0.7201283883748338,0.7068259716033936,479.09810160932346,122.48898315429688,0.0079527813811667,0.0020338519619052,0.0014269647767402,0.0020338519619052,0.4331591043724353,0.8657140974388261,0.2243276693342478,0.1413020077650806
58,83.0,frost_4_corrupt,0.0354638666952214,0.1908033871812625,0.4943746390684768,0.4943347298162128,0.0447877766391245,0.0389327402226626,0.1442264532896993,0.1442264535629127,0.5997693695223959,0.536234025247647,0.5415663841376491,0.0440943042785304,0.0389327402226626,0.4287513001382945,0.428751302574429,0.1533783842513134,0.2049180327868852,0.330329364385806,0.1647094636361879,0.9759511952205956,0.7993197278911565,0.7612066883647013,0.1829638651525965,0.4493372161899907,0.1614534335286951,,0.4048325088726065,0.2188245247787096,0.1585024775848269,18.43945462828521,0.9999999999981034,0.0,0.92645925283432,-0.1885427683591842,93.25,1.8434600830078125,0.695,0.7797657836242075,0.6783520148449058,0.6551334261894226,479.09810160932346,117.89855194091795,0.0083959939328978,0.0022247548171311,0.0016115123957009,0.0022247548171311,0.3919400073213873,0.861277072442121,0.2306912266757592,0.1401311249162415
59,84.0,frost_5_corrupt,0.0282212312850956,0.1352744073960851,0.2982326885661166,0.2981754423681638,0.0553261600353051,0.0484093721024692,0.1021500163295246,0.1021500164262644,0.5886420337013037,0.3825553475847733,0.3894556232140804,0.0540620499434721,0.0484093721024692,0.419556714668387,0.4195567170522786,0.0914616908609688,0.1779661016949152,0.1421919944874558,0.0879450523377535,0.9470829484264646,0.8992805755395683,0.3724779607922568,0.0727043867829181,0.3400334576025269,0.0650318586344196,,0.3349063667257332,0.1828861843879787,0.1366537997177206,16.56619075979572,0.9999999999983188,0.0,0.9346125721931458,-0.174286887049675,93.0,1.835270524024964,0.6225,0.8007900888790496,0.6008049349281577,0.5380815267562866,479.09810160932346,125.4361343383789,0.0097472255010361,0.002663016991613,0.0019800346017229,0.002663016991613,0.285667268207864,0.8394104467776654,0.3537447389436682,0.2964530451232819
60,65.0,gaussian_noise_1_corrupt,0.1143928016410871,0.4484330919888446,0.829048074701078,0.8290859929742318,0.0104693640308899,0.004567798343487,0.3490118761801231,0.3490118771713278,0.660511095193679,0.8427867101838803,0.8450945944547387,0.010095128481663,0.004567798343487,0.4827106164633945,0.4827106192046437,0.4135191120322121,0.3744075829383886,0.1412762308598625,0.0779591485506916,0.917972365958978,0.7758620689655172,0.2233824636109296,0.0209550901248642,0.3129652117220263,0.0765459279914136,,0.5302464013500087,0.353381205129954,0.2403688591160427,29.09599440212184,0.9999999999964164,0.0,0.9638440608978271,-0.0921220555901527,96.25,1.9195517301559448,0.9425,0.8072142528001327,0.9394292735524964,0.9418277740478516,479.09810160932346,118.78579711914062,0.0026900685311368,0.0006312637827849,0.0003057681281531,0.0006312637827849,0.8784214890099118,0.9617581162412688,0.1020353521837305,0.0797129169642155
61,66.0,gaussian_noise_2_corrupt,0.0797929553861636,0.3386699802118456,0.6948256584203008,0.6948480293457315,0.0134577876547523,0.0055508990662929,0.2601947914107664,0.2601947921499403,0.6276834340188887,0.728596619963089,0.7327430235252488,0.0127486093639472,0.0055508990662929,0.4532224540236442,0.4532224565980686,0.3046907644931755,0.3098591549295774,0.1777407754248071,0.1216079843498591,0.9984914694135912,0.92831541218638,0.3112159230858648,0.0507144547597908,0.1768187706870694,0.0759853334889108,,0.4031280763054323,0.187997952119321,0.1214310322360681,20.547549411554087,0.999999999996612,0.0,0.9419748187065125,-0.1349393427371978,93.25,1.892679572105408,0.8775,0.7840967372178197,0.8703703703703703,0.8735149502754211,479.09810160932346,109.52445220947266,0.0035873759392973,0.0009323694977493,0.0005503847300692,0.0009323694977493,0.7216886987419193,0.9351579317313184,0.1775057965272634,0.1643395718268734
62,67.0,gaussian_noise_3_corrupt,0.0468094373953201,0.1775133590539386,0.5716989869812623,0.5716773887424154,0.0194690308537786,0.0096836817683652,0.1339415568212347,0.1339415572018205,0.5988984724030547,0.63209869854408,0.6376506228540162,0.0183854767149674,0.0096836817683652,0.427969004546604,0.4279690069775821,0.1877197872754588,0.2222222222222222,0.1309413409090717,0.0795220117952278,1.0359545009632949,0.9672727272727272,0.2515895428171094,0.0670751671619479,0.3481536848964352,0.0998357565630726,,0.2997532596383939,0.1138889416480895,0.0884710221240996,17.02258041441516,0.9999999999972016,0.0,0.9322164058685304,-0.1718237698078155,92.0,1.8541350364685056,0.77,0.7897382172001708,0.7566137566137566,0.749666690826416,479.09810160932346,115.62342071533205,0.0055249285796961,0.0014470970691646,0.0008971823937406,0.0014470970691646,0.4600491218265422,0.8736436322101657,0.1748677566455022,0.1093945855642355
63,68.0,gaussian_noise_4_corrupt,0.0495132258194431,0.063223481280056,0.3687802513254976,0.3685882030319169,0.0255565777266941,0.0064094136469066,0.0469468645220687,0.046946864655465,0.583671532590098,0.5226686228755849,0.5311945015888891,0.0231691435339899,0.0064094136469066,0.4151308088229276,0.4151308111818531,0.1119763896242861,0.1493212669683258,0.1361098849484913,0.0691139971553824,1.1169017175020082,0.984251968503937,0.5883023490729458,0.0960300063489596,0.515140147090673,0.0866801959096617,250.0,0.2728731595108982,0.1270616341814607,0.0983924226624956,15.771254975473312,0.9999999999979616,0.0,0.9106714129447936,-0.219022661447525,92.5,1.8289116621017456,0.59,0.8043986481204621,0.5661375661375662,0.4768906831741333,479.09810160932346,126.8819351196289,0.0084278856163425,0.0020635393411943,0.0009999649847275,0.0020635393411943,0.3613731830649586,0.8795303782453984,0.2790913350075883,0.2236185957985396
64,69.0,gaussian_noise_5_corrupt,0.0404170208003,0.0433638536817221,0.2589165095214499,0.2586580226962815,0.0197940310163897,0.0100242425687611,0.0316076033515417,0.0316076034413341,0.556975323168416,0.4515359648804903,0.4577696118219779,0.017166961399977,0.0100242425687611,0.3939886808031198,0.3939886830415403,0.1110649986184699,0.1473214285714285,0.1969955097130661,0.0884804095900365,1.0721124330465486,0.9961089494163424,0.3769926363156914,0.045828676336713,0.4448835805253425,0.0882598791637919,260.0,0.0808898030289097,-0.1533673715193438,-0.1055797616792389,14.873493440872664,0.9999999999961172,0.0,0.9711920022964478,-0.1191302686929702,99.75,1.8097023963928225,0.5275,0.795517463431179,0.5,0.3453355133533478,479.09810160932346,100.64490509033205,0.0039868685851486,0.0013603617240743,0.0010730978037039,0.0013603617240743,0.3377554161073663,0.8709858103061987,0.2636998556770477,0.2107404114882194
65,86.0,motion_blur_2_corrupt,0.122720084155116,0.6406214209618557,0.913733044103542,0.9137445380352984,0.0241772541474765,0.0161509597674012,0.5140628981251044,0.514062899585644,0.7259735872382928,0.9160441954292756,0.9165701556043874,0.0241227357243132,0.0161509597674012,0.543439010328256,0.5434390134151346,0.3521405647932461,0.5,0.1601650770480266,0.1071281608899492,1.007078438348306,0.8787878787878788,0.2078786286631225,0.024795942020205,0.3074571472800946,0.0992911789923074,,0.7461361587418737,0.5872652335496834,0.4306087065181738,34.443342780993014,0.9999999999969628,0.0,0.9784866571426392,-0.058113008737564,98.25,1.9295536279678345,0.985,0.8083999883681297,0.9852303217232128,0.9849624037742616,479.09810160932346,123.0345458984375,0.004067631564572,0.0010689667345417,0.0005588699295544,0.0010689667345417,0.8774322312860396,0.9737183148091202,0.0722153344845406,0.0415942327304191
66,87.0,motion_blur_3_corrupt,0.1068631122649084,0.5430805058473883,0.8153659879023772,0.815388666513611,0.0254210469418006,0.0176959247328341,0.4260099375145755,0.4260099387250536,0.680940093948898,0.8290504352212683,0.831165276496935,0.025135221191398,0.0176959247328341,0.5006166511111781,0.5006166539544784,0.3427013364093531,0.495,0.1551021265242021,0.0909178718513794,1.044871235971286,0.8494983277591973,0.369048641906894,0.0347473853822509,0.2700102906101965,0.1048079473694722,,0.6920333184757694,0.5394727674727675,0.3905425425425425,29.90215623953588,0.9999999999974324,0.0,0.9602680802345276,-0.1025205925107002,96.0,1.921705961227417,0.965,0.8070070637615978,0.9654454725544772,0.9649289846420288,479.09810160932346,124.36090087890624,0.0049380222642893,0.0012983086782979,0.0008264028458658,0.0012983086782979,0.8394996944702325,0.9672275183411676,0.0714698124977462,0.0504417021752962
67,88.0,motion_blur_4_corrupt,0.1071268200090257,0.4634289940318462,0.6698460736801702,0.6698978544111971,0.0212787905733106,0.0123219252564013,0.3593868230951478,0.3593868241158177,0.6559957109341318,0.7074981235703712,0.7119016086558926,0.0205496984170753,0.0123219252564013,0.4780642427704077,0.4780642454862329,0.3226039107383108,0.4477611940298507,0.2353301362049157,0.1139551680829921,0.9667313298086492,0.8213058419243986,0.3927621047526506,0.0671278714645454,0.2166080369230008,0.1237777904452449,,0.6178349573447421,0.4483660476484779,0.316106570159421,24.76984612752172,0.999999999997418,0.0,0.9238258600234984,-0.179155483841896,93.25,1.907755970954895,0.925,0.786385232931733,0.9278066150104064,0.925000011920929,479.09810160932346,126.05641174316406,0.0043715317638616,0.0010679297350864,0.0006427441937892,0.0010679297350864,0.8343488135983212,0.9581777445855116,0.122392301897292,0.0984634200672469
68,89.0,motion_blur_5_corrupt,0.1173914581678871,0.4244874333819337,0.6480472213915833,0.6481107801457252,0.0172602058891751,0.009524839464575,0.3283398156269529,0.3283398165597164,0.6454978973881069,0.7093950272941942,0.7138124945832394,0.0160947322038418,0.009524839464575,0.4690017303119825,0.4690017329770223,0.3353292887162434,0.3943661971830985,0.3636797305344847,0.2309513496744412,1.0357708029222297,0.8720538720538721,0.7100021614522601,0.1158893698520044,0.2359818307308648,0.1497029085197255,,0.5563311156248341,0.3729838974356667,0.2623246938090964,25.00900060708744,0.9999999999969816,0.0,0.9050500392913818,-0.2192380726337433,90.5,1.8944729566574097,0.8475,0.808777952482352,0.8537952305724817,0.8468019962310791,479.09810160932346,125.69178771972656,0.0032927356323967,0.000816909778789,0.000524998307678,0.000816909778789,0.8437454391190988,0.9600997232350744,0.1537583565177233,0.1387553092908846
69,60.0,pallete_stylize_transform,0.2575107655651902,0.6854966298732029,0.9739727119899642,0.9739840004737164,0.0030374623985636,0.0011061737604904,0.5606527643127365,0.5606527653748014,0.7551272987395146,0.9784664359850794,0.978706953521696,0.0027508731358336,0.0011061737604904,0.5756304332950818,0.5756304365654877,0.7189653751241021,0.6216216216216216,0.1368129316819574,0.0731274260644459,0.6991757709208251,0.7033333333333334,0.2127460553501864,0.0750317931293206,0.3090813008867802,0.0666459959323921,,0.7138253783712839,0.5720647865486447,0.4134429914740796,42.5310357446086,0.999999999994922,0.0,0.9930074214935304,-0.0216255858540534,99.75,1.9213238954544067,0.995,0.8051270298088143,0.9952606635071092,0.9949874877929688,479.09810160932346,102.68913269042967,0.0004640614605303,9.686311350515872e-05,3.714755585074295e-05,9.686311350515872e-05,0.9975571906553102,0.995595923208716,0.0485219392082029,0.0296568347634558
70,61.0,posterize_stylize_transform,0.0364592905458757,0.24482128438828,0.6029227518029214,0.6028417285542809,0.0139328961547576,0.0050457414472475,0.1866455132462216,0.1866455137766001,0.6052908171526117,0.6853135050484296,0.6902413310195334,0.0124472999667514,0.00443766429089,0.4336108992259759,0.4336109016900764,0.2039528996471037,0.1990521327014218,0.1819503461342877,0.0943998255403216,1.0651152609618746,1.0,0.5036048326389023,0.3019856652170737,0.2462062526410345,0.0908743720818286,270.0,0.3013386774099785,0.1189421442984276,0.0824388966239781,19.96785015486109,0.999999999996553,0.0,0.9569233655929564,-0.1084189787507057,95.25,1.894762754440308,0.7175,0.7654783888910178,0.701058201058201,0.6811849474906921,479.09810160932346,128.543701171875,0.0036837809064396,0.001099362863425,0.0009446690910407,0.001099362863425,0.4997621714996192,0.8636822914378597,0.2176844281480696,0.1421479885291678
71,63.0,shot_noise_1_corrupt,0.0953253366639112,0.3945227836472165,0.7880705798103336,0.7881068666243312,0.0112495681846956,0.0049008802743628,0.3049725462862056,0.3049725471528264,0.6454078518429399,0.8070474115908524,0.8099471461328739,0.0107774188335054,0.0049008802743628,0.4691292230901048,0.4691292257560471,0.3638625235733755,0.3014354066985646,0.1490315757709246,0.100658869842259,1.0571961754112251,0.8933823529411765,0.3159160734896021,0.0727783498291359,0.0547040704658277,0.0637111668407054,,0.496085811247405,0.3148095738883776,0.2163195560328272,25.864309555330408,0.9999999999965749,0.0,0.9608561992645264,-0.1005452573299408,95.25,1.904410481452942,0.9225,0.8021012237403871,0.917989417989418,0.9211151003837584,479.09810160932346,111.72970581054688,0.0030770602018621,0.0007543364678382,0.0004013324779896,0.0007543364678382,0.8224736659699128,0.9522470676097176,0.1390348972974875,0.1130011730045868
72,64.0,shot_noise_2_corrupt,0.0605103696763993,0.2676076909345921,0.6719654535566757,0.6719780894676385,0.0163697152927397,0.0066153538646176,0.2033725698163354,0.2033725702015915,0.6097070343266872,0.7277541146562634,0.7317332393045094,0.0152817297626046,0.0066153538646176,0.4382587960318865,0.4382587985218247,0.2537035259591503,0.2863636363636364,0.1445068901865734,0.0955257564790108,1.0725254566619935,0.911660777385159,0.3580741838143643,0.0686147846620225,0.4212664800720642,0.1116462951606657,,0.3779049558764437,0.1624272657462362,0.1126384305552109,18.70945566076045,0.999999999996886,0.0,0.9378291368484496,-0.1517324298620224,93.5,1.875409841537476,0.8225,0.8036021857131748,0.8121693121693121,0.81235671043396,479.09810160932346,109.9113998413086,0.0044708909571894,0.0011533367523367,0.0006924657908921,0.0011533367523367,0.6132800674381346,0.9206387558757634,0.1723309688988897,0.1471353694101232
73,55.0,shot_noise_3_corrupt,0.0445561463556193,0.1169868478207438,0.5741472245365696,0.57412717728468,0.022579142291766,0.0084009516285732,0.0871789706780313,0.0871789709256605,0.5879725123049151,0.6845337121552921,0.6893688975780522,0.0206661425890746,0.0084009516285732,0.4185733954448085,0.418573397819938,0.1622614262926735,0.2043478260869565,0.1972412912138847,0.11148104510872,1.0934118939658664,1.0,0.4263175301263945,0.0528934612520677,0.6621544595711475,0.123694129780502,279.0,0.2859817916005784,0.1310963685202102,0.1040017717179887,17.5479085810002,0.9999999999975736,0.0,0.9205405712127686,-0.1991838812828064,90.25,1.839106202125549,0.7525,0.7773045658365562,0.7380952380952381,0.7275710701942444,479.09810160932346,119.3510513305664,0.0069601755595109,0.0017165708953834,0.0009940451056115,0.0017165708953834,0.401558512952006,0.8447590387910207,0.2527009308659759,0.1782955757399372
74,56.0,shot_noise_4_corrupt,0.0479192911409238,0.0561968114715036,0.3591114446990645,0.3588606194231111,0.0260312353188787,0.0084644486196339,0.0411078974425116,0.0411078975592929,0.5663362819252886,0.5624723089068713,0.569481380243962,0.0229090137625494,0.0084644486196339,0.4011727826738993,0.4011727849531358,0.1256314829977639,0.1441441441441441,0.2769141958523832,0.1292985116680676,1.1223033059859968,1.0,0.5618613767723739,0.0372148674101932,0.1548290836070574,0.1277121030629644,268.0,0.2518787916112859,0.0740243605573688,0.0575634544706709,18.06942356557687,0.9999999999977048,0.0,0.944944143295288,-0.1789945065975189,97.5,1.816848993301392,0.5325,0.7695397289898076,0.5052910052910053,0.3569408357143402,479.09810160932346,117.83757019042967,0.0076314841270028,0.0019676400910157,0.0009851676056943,0.0019676400910157,0.3702067621237346,0.8631441374159822,0.2682231218905444,0.2076231648889006
75,57.0,shot_noise_5_corrupt,0.040534498427505,0.0402564780451085,0.314637697014256,0.3143708461003538,0.0179526094391106,0.009462256799452,0.0291005322256559,0.029100532308315,0.5529223201858556,0.5314277928419818,0.5371985569798478,0.0149213036429406,0.0070307529531419,0.3905246247891669,0.3905246270081002,0.1311390180732789,0.1377777777777777,0.2191222203065031,0.1071520578051287,1.1436534066667232,1.0,0.390459692395514,0.0392855250423704,0.5654820672896778,0.1267670699224812,272.0,0.0622571560942372,-0.1574779805986457,-0.1108028547222102,17.281015619587766,0.9999999999960696,0.0,0.9740687608718872,-0.1128545552492141,100.0,1.8078594207763672,0.5275,0.7679925835164122,0.5,0.3453355133533478,479.09810160932346,100.09703826904295,0.0039062615073316,0.0013378863460903,0.0010774598855941,0.0013378863460903,0.3415911217125206,0.8609036594473488,0.2904210658862211,0.251258754130274
76,70.0,snow_1_corrupt,0.1576323387126468,0.4830100246642355,0.8141487202273064,0.8142081911835214,0.0076092523951605,0.0048389039002358,0.3801800904241764,0.3801800915044321,0.6810839578240262,0.8373392776716674,0.8397351614338209,0.0071182703165509,0.0048389039002358,0.5015524392963491,0.5015524421458858,0.4285987693073218,0.3857142857142857,0.3579047744563049,0.2043462889157236,1.1368112200994926,0.8831615120274914,0.8310697190360367,0.1251191194336049,0.2064538904408608,0.1091547770965231,,0.5171214963581796,0.3088272828271097,0.1979165831597343,32.68554999191756,0.9999999999949444,0.0,0.9722830057144164,-0.0782129392027854,98.0,1.9096354246139529,0.9825,0.7892126666354037,0.9814814814814814,0.9824075102806092,479.09810160932346,122.15377807617188,0.001368174129091,0.0004562264512588,0.0003974964873542,0.0004562264512588,0.9670422087514824,0.9808790581206344,0.2139253463086221,0.1743204854146899
77,71.0,snow_2_corrupt,0.0709392004897417,0.2551642365051178,0.7518746065289563,0.7518198283667468,0.0101300680611318,0.0030444094445556,0.1956705311321904,0.1956705316879008,0.624250429799075,0.800241203845511,0.8030597453640282,0.0090712075856328,0.0030444094445556,0.4493984402231971,0.4493984427755986,0.3052839439059334,0.2901785714285714,0.1821681845877668,0.1221739157293674,1.005911829911702,0.7577854671280277,0.5362454697143937,0.0396029071054672,0.281032680301763,0.0449967839824323,,0.3508799083203589,0.1156395858765816,0.0722877763775919,25.17169597324656,0.999999999995786,0.0,0.9312333464622498,-0.1711309254169464,94.0,1.864299893379212,0.8025,0.7876525680719052,0.7910052910052909,0.7890506386756897,479.09810160932346,120.92439270019533,0.0025661617834536,0.000792857363235,0.0006795922152097,0.000792857363235,0.7717376266181385,0.9153011465975488,0.2589384314200728,0.2328273840824501
78,72.0,snow_3_corrupt,0.1380381540430698,0.3023341794565105,0.8475586061252854,0.8475941367616078,0.0069774230631326,0.0020228677312843,0.2332938682138043,0.2332938688761212,0.6324774271748984,0.8908863626154561,0.892383286003307,0.0060266731598832,0.0017495126230642,0.4568360510452585,0.45683605363797,0.3485442791237134,0.2850678733031674,0.2306623554263989,0.1573306026377537,0.9148529750019988,0.7605633802816901,0.3816494147055942,0.0354483312193115,0.1675146574732332,0.1168272087040489,216.0,0.4008005535267631,0.1379633134811671,0.0846137745142012,30.58865599399666,0.9999999999947518,0.0,0.9374659061431884,-0.1517269611358642,94.0,1.882825493812561,0.92,0.7821420486488506,0.9153439153439152,0.9185149073600768,479.09810160932346,127.78265380859376,0.0016084007332933,0.000609575009463,0.0005633673712368,0.000609575009463,0.9545036825221892,0.9589685015156176,0.2399711961078688,0.2086512850732453
79,73.0,snow_4_corrupt,0.1022917719557189,0.1020610824801383,0.5466218155302294,0.5468220180732364,0.0120559004964356,0.0049606387037783,0.0793589921251446,0.0793589923506169,0.6245078141267524,0.7981270264988269,0.8009277852528622,0.0080214840711337,0.0033934488892555,0.4491803043365143,0.4491803068885023,0.2353849323700065,0.1686274509803921,0.4606899752991739,0.2682678074117272,1.1879455301385948,0.802013422818792,0.8749952100078818,0.1665053929473223,0.0603038313860704,0.0655626224339907,,0.3079264723977477,4.933455333115338e-05,-0.0079564834527883,25.56164069507028,0.9999999999952254,0.0,0.903491199016571,-0.2282208651304245,89.5,1.853656530380249,0.82,0.8103668144488164,0.8097996439228666,0.8099461793899536,479.09810160932346,119.08182525634766,0.0019357328552078,0.0007678302591634,0.0007094175441754,0.0007678302591634,0.8663537160603436,0.9489302815973292,0.144311335870929,0.0983236195560047
80,74.0,snow_5_corrupt,0.1330653451467037,0.0710020219351621,0.5449595864838785,0.5451971038521418,0.0124170408014476,0.0069594285741914,0.052566283751122,0.0525662839004717,0.5840462240057133,0.7669274474410851,0.7696582977478873,0.0120915115458831,0.0069594285741914,0.415116853355845,0.4151168557117848,0.0578511906726178,0.1587982832618025,0.2525949436583206,0.1343752115401602,1.0224806372923985,0.9555555555555556,0.442951767563382,0.20719294758447,0.58284529417223,0.0726284673625573,258.0,0.58203522771594,0.3556421262635474,0.2497683531500434,25.984762940158163,0.9999999999934968,0.0,0.9411823153495787,-0.1606918275356292,95.75,1.8489468097686768,0.5675,0.8325180809923121,0.5423280423280423,0.4326706230640411,479.09810160932346,100.63607025146484,0.0039026665018833,0.0012054887299579,0.0010441883047789,0.0012054887299579,0.9374001908783772,0.920781531432588,0.176304858925091,0.1548296976018717
81,62.0,solarize_stylize_transform,0.0321109850527649,0.0846639192235697,0.2549319024694624,0.2549753819479025,0.0129922466995102,0.0085054433438926,0.0632007071604521,0.0632007072203055,0.5786325573055849,0.6836859803212747,0.6880272038847742,0.0099144180765155,0.0048695462755858,0.4101739591725152,0.410173961503274,0.1287902099296435,0.1588785046728972,0.2794074665782409,0.1801682722380333,1.057869318409893,1.0,0.4535887044703831,0.2720399468734015,0.6413638942077216,0.1270950913501,256.0,0.1473675655472747,-0.1072707479992587,-0.0757033025712366,19.555551024973884,0.9999999999952685,0.0,0.9511631727218628,-0.1368793845176696,96.75,1.837651252746582,0.58,0.8101503511426149,0.5558313899546127,0.4609164297580719,479.09810160932346,123.56362915039062,0.0028298045638286,0.0011150353277117,0.0010313103327391,0.0011150353277117,0.5040596414689842,0.8331942186882222,0.2667694585457575,0.2050436610629316
